name,address,job
Alice,"Gainesville, Florida",chef
Bob,"Chicago, Illinois",writer
Ted,"Miami, Florida",driver
Carol,"Portland, Oregon",executive
name,address,job
Alice,"Gainesville, Florida",chef
Bob,"Chicago, Illinois",writer
Ted,"Miami, Florida",driver
Carol,"Portland, Oregon",executive
name,address,job
Alice,"Gainesville, Florida",chef
Bob,"Chicago, Illinois",writer
Ted,"Miami, Florida",driver
Carol,"Portland, Oregon",executive
name,address,job
Alice,"Gainesville, Florida",chef
Bob,"Chicago, Illinois",writer
Ted,"Miami, Florida",driver
Carol,"Portland, Oregon",executive
name,address,job
Alice,Gainesville,"['Florida', 'Inna', 980]",chef
Bob,"Chicago, Illinois",writer
Ted,"Miami, Florida",driver
Carol,"Portland, Oregon",executive
name,address,job
Alice,Gainesville,"['Florida', 'Inna', 980]",chef
Bob,"Chicago, Illinois",writer
Ted,"Miami, Florida",driver
Carol,"Portland, Oregon",executive
